timestep,node_idx,tier,power,is_bankrupt,stock,cash,order_from,buy_amount,purchase_value,sale_value,unfilled,issued,receivable,payable,debt
15,17,6,1,False,0.0,-25.0,,,,,82.0,0.0,0.0,0.0,0.0
15,18,6,3,False,0.0,-25.0,19.0,39.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0
15,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
16,0,0,-1,False,9.223372036854765e+18,17870.0,1.0,6460.0,,6460.0,0.0,11490.0,0.0,0.0,0.0
16,1,1,3,False,1732.0,-14695.0,,,6460.0,,6460.0,6723.0,0.0,0.0,0.0
16,2,1,3,False,2987.0,-2815.0,3.0,6437.0,,5974.0,0.0,48.0,0.0,0.0,0.0
16,3,2,1,False,0.0,170.0,,,5974.0,,6437.0,3210.0,0.0,0.0,0.0
16,4,2,1,False,752.0,170.0,,,,,3210.0,48.0,0.0,0.0,0.0
16,5,2,1,False,2565.0,170.0,9.0,1732.0,,5196.0,6460.0,196.0,0.0,0.0,0.0
16,6,3,2,False,3210.0,120.0,,,,,4705.0,48.0,0.0,0.0,0.0
16,7,3,1,False,196.0,120.0,,,,,3050.0,0.0,0.0,0.0,0.0
16,8,3,1,False,0.0,120.0,13.0,5514.0,,0.0,0.0,0.0,0.0,0.0,0.0
16,9,3,1,False,0.0,120.0,,,5196.0,,1732.0,0.0,0.0,0.0,0.0
16,10,4,1,False,0.0,70.0,,,,,0.0,0.0,0.0,0.0,0.0
16,11,4,1,False,0.0,70.0,,,,,1525.0,0.0,0.0,0.0,0.0
16,12,4,1,False,0.0,70.0,,,,,1455.0,0.0,0.0,0.0,0.0
16,13,4,2,False,0.0,70.0,14.0,1513.0,0.0,0.0,5514.0,48.0,0.0,0.0,0.0
16,14,5,1,False,0.0,20.0,18.0,647.0,0.0,0.0,1513.0,0.0,0.0,0.0,0.0
16,15,5,2,False,48.0,20.0,,,,,1921.0,0.0,0.0,0.0,0.0
16,16,5,1,False,0.0,20.0,,,,,495.0,0.0,0.0,0.0,0.0
16,17,6,1,False,0.0,-30.0,19.0,54.0,,0.0,82.0,0.0,0.0,0.0,0.0
16,18,6,3,False,0.0,-30.0,,,0.0,,647.0,0.0,0.0,0.0,0.0
16,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
17,0,0,-1,False,9.223372036854757e+18,21315.0,2.0,3450.0,,3450.0,0.0,17950.0,0.0,0.0,0.0
17,1,1,3,False,8192.0,-14700.0,,,,,0.0,6723.0,0.0,0.0,0.0
17,2,1,3,False,0.0,-6270.0,,,3450.0,,3450.0,3035.0,0.0,0.0,0.0
17,3,2,1,False,2987.0,165.0,,,,,3450.0,3210.0,0.0,0.0,0.0
17,4,2,1,False,752.0,165.0,8.0,5514.0,,2256.0,3210.0,48.0,0.0,0.0,0.0
17,5,2,1,False,833.0,165.0,,,,,6460.0,1928.0,0.0,0.0,0.0
17,6,3,2,False,3210.0,115.0,,,,,4705.0,48.0,0.0,0.0,0.0
17,7,3,1,False,196.0,115.0,,,,,3050.0,0.0,0.0,0.0,0.0
17,8,3,1,False,0.0,115.0,,,2256.0,,5514.0,0.0,0.0,0.0,0.0
17,9,3,1,False,1732.0,115.0,13.0,7027.0,,6928.0,0.0,0.0,0.0,0.0,0.0
17,10,4,1,False,0.0,65.0,,,,,0.0,0.0,0.0,0.0,0.0
17,11,4,1,False,0.0,65.0,,,,,1525.0,0.0,0.0,0.0,0.0
17,12,4,1,False,0.0,65.0,,,,,1455.0,0.0,0.0,0.0,0.0
17,13,4,2,False,0.0,65.0,14.0,2160.0,6928.0,0.0,7027.0,48.0,0.0,0.0,0.0
17,14,5,1,False,0.0,15.0,,,0.0,,2160.0,0.0,0.0,0.0,0.0
17,15,5,2,False,48.0,15.0,17.0,136.0,,288.0,1921.0,0.0,0.0,0.0,0.0
17,16,5,1,False,0.0,15.0,,,,,495.0,0.0,0.0,0.0,0.0
17,17,6,1,True,0.0,-35.0,,,288.0,,136.0,0.0,0.0,0.0,0.0
17,18,6,3,False,0.0,-35.0,19.0,45.0,,0.0,647.0,0.0,0.0,0.0,0.0
17,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
18,0,0,-1,False,9.223372036854754e+18,21310.0,,,,,0.0,21400.0,0.0,0.0,0.0
18,1,1,3,False,8192.0,-14705.0,4.0,7972.0,,15944.0,0.0,6723.0,0.0,0.0,0.0
18,2,1,3,False,3450.0,-6275.0,,,,,0.0,3035.0,0.0,0.0,0.0
18,3,2,1,False,2987.0,160.0,,,,,3450.0,3210.0,0.0,0.0,0.0
18,4,2,1,False,0.0,160.0,,,15944.0,,7972.0,800.0,0.0,0.0,0.0
18,5,2,1,False,833.0,160.0,9.0,5295.0,,2499.0,6460.0,1928.0,0.0,0.0,0.0
18,6,3,2,False,3210.0,110.0,,,,,4705.0,48.0,0.0,0.0,0.0
18,7,3,1,False,196.0,110.0,,,,,3050.0,0.0,0.0,0.0,0.0
18,8,3,1,False,752.0,110.0,,,,,4762.0,0.0,0.0,0.0,0.0
18,9,3,1,False,0.0,110.0,13.0,7455.0,2499.0,0.0,5295.0,1732.0,0.0,0.0,0.0
18,10,4,1,False,0.0,60.0,,,,,0.0,0.0,0.0,0.0,0.0
18,11,4,1,False,0.0,60.0,,,,,1525.0,0.0,0.0,0.0,0.0
18,12,4,1,False,0.0,60.0,,,,,1455.0,0.0,0.0,0.0,0.0
18,13,4,2,False,1732.0,60.0,15.0,2009.0,0.0,8660.0,7455.0,48.0,0.0,0.0,0.0
18,14,5,1,False,0.0,10.0,18.0,692.0,,0.0,2160.0,0.0,0.0,0.0,0.0
18,15,5,2,False,0.0,10.0,,,8660.0,,2009.0,48.0,0.0,0.0,0.0
18,16,5,1,False,0.0,10.0,,,,,495.0,0.0,0.0,0.0,0.0
18,17,6,1,True,,,,,,,,,,,
18,18,6,3,False,0.0,-40.0,19.0,47.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0
18,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
19,0,0,-1,False,9.223372036854754e+18,21305.0,,,,,0.0,21400.0,0.0,0.0,0.0
19,1,1,3,False,220.0,-14710.0,,,,,0.0,14695.0,0.0,0.0,0.0
19,2,1,3,False,3450.0,-6280.0,5.0,10922.0,,6900.0,0.0,3035.0,0.0,0.0,0.0
19,3,2,1,False,2987.0,155.0,,,,,3450.0,3210.0,0.0,0.0,0.0
19,4,2,1,False,7972.0,155.0,,,,,0.0,800.0,0.0,0.0,0.0
19,5,2,1,False,0.0,155.0,9.0,11917.0,6900.0,0.0,10922.0,2761.0,0.0,0.0,0.0
19,6,3,2,False,3210.0,105.0,13.0,7732.0,,12840.0,4705.0,48.0,0.0,0.0,0.0
19,7,3,1,False,196.0,105.0,,,,,3050.0,0.0,0.0,0.0,0.0
19,8,3,1,False,752.0,105.0,,,,,4762.0,0.0,0.0,0.0,0.0
19,9,3,1,False,833.0,105.0,,,0.0,,11917.0,1732.0,0.0,0.0,0.0
19,10,4,1,False,0.0,55.0,,,,,0.0,0.0,0.0,0.0,0.0
19,11,4,1,False,0.0,55.0,,,,,1525.0,0.0,0.0,0.0,0.0
19,12,4,1,False,0.0,55.0,,,,,1455.0,0.0,0.0,0.0,0.0
19,13,4,2,False,0.0,55.0,14.0,2852.0,12840.0,0.0,7732.0,1780.0,0.0,0.0,0.0
19,14,5,1,False,0.0,5.0,,,0.0,,2852.0,0.0,0.0,0.0,0.0
19,15,5,2,False,1732.0,5.0,18.0,739.0,,4434.0,277.0,48.0,0.0,0.0,0.0
19,16,5,1,False,0.0,5.0,,,,,495.0,0.0,0.0,0.0,0.0
19,17,6,1,True,,,,,,,,,,,
19,18,6,3,True,0.0,-45.0,19.0,41.0,4434.0,0.0,739.0,0.0,0.0,0.0,0.0
19,19,7,-1,False,0.0,9.223372036854776e+18,,,0.0,,0.0,0.0,0.0,0.0,0.0
